Time,Time(ns),Q1,Q2,T1,T2
57,1685182858439194500,74.08164332513445,0,25.732,23.154
58,1685182859439547300,74.08164332513445,0,26.055,23.154
59,1685182860439863500,74.08164332513445,0,26.216,23.154
60,1685182861439898000,74.08164332513445,0,26.377,23.154
61,1685182862440754700,74.08164332513445,0,26.699,23.154
62,1685182863440775600,74.08164332513445,0,27.021,23.154
63,1685182864441387300,74.08164332513445,0,27.279,23.154
64,1685182865441519900,74.08164332513445,0,27.344,23.283
65,1685182866442405900,74.08164332513445,0,27.666,23.348
66,1685182867442535800,74.08164332513445,0,27.988,23.444
67,1685182868442849500,74.08164332513445,0,28.311,23.412
68,1685182869443682400,74.08164332513445,0,28.601,23.477
69,1685182870444410000,74.08164332513445,0,28.858,23.477
70,1685182871445353600,74.08164332513445,0,29.02,23.477
71,1685182872445399700,74.08164332513445,0,29.277,23.477
72,1685182873445491300,74.08164332513445,0,29.6,23.477
73,1685182874445694100,74.08164332513445,0,29.922,23.477
74,1685182875445784700,74.08164332513445,0,30.244,23.477
75,1685182876446577700,74.08164332513445,0,30.566,23.541
76,1685182877446833600,74.08164332513445,0,30.792,23.541
77,1685182878447258700,74.08164332513445,0,30.953,23.573
78,1685182879447549600,74.08164332513445,0,31.211,23.799
79,1685182880448345900,74.08164332513445,0,31.533,23.799
80,1685182881449557200,74.08164332513445,0,31.855,23.799
81,1685182882449593100,74.08164332513445,0,32.178,23.799
82,1685182883450466500,74.08164332513445,0,32.5,23.799
83,1685182884451072000,74.08164332513445,0,32.79,23.831
84,1685182885451377200,74.08164332513445,0,32.951,23.928
85,1685182886451954400,74.08164332513445,0,33.145,24.121
86,1685182887452037900,74.08164332513445,0,33.467,24.121
87,1685182888452555300,0.0,0,33.789,24.121
88,1685182889452932700,0.0,0,34.111,24.121
89,1685182890453145700,0.0,0,34.401,24.121
90,1685182891453222200,0.0,0,34.691,24.153
91,1685182892454040800,0.0,0,34.756,24.347
92,1685182893454309200,0.0,0,35.078,24.443
93,1685182894454697800,0.0,0,35.4,24.443
94,1685182895455479100,0.0,0,35.465,24.443
95,1685182896456084800,0.0,0,35.723,24.443
96,1685182897456269900,0.0,0,35.98,24.476
97,1685182898456275500,0.0,0,36.045,24.766
98,1685182899456813000,0.0,0,36.174,24.766
99,1685182900457806800,0.0,0,36.367,24.766
100,1685182901458341500,0.0,0,36.367,24.766
101,1685182902459079100,0.0,0,36.367,24.798
102,1685182903459750600,0.0,0,36.561,24.895
103,1685182904460560000,0.0,0,36.689,25.088
104,1685182905460567800,0.0,0,36.689,25.088
105,1685182906460681100,0.0,0,36.689,25.088
106,1685182907461074400,0.0,0,36.689,25.088
107,1685182908461463800,0.0,0,36.689,25.12
108,1685182909462010200,0.0,0,36.689,25.41
109,1685182910462422100,0.0,0,36.722,25.41
110,1685182911463361800,0.0,0,36.689,25.41
111,1685182912464243400,0.0,0,36.689,25.41
112,1685182913465042000,0.0,0,36.689,25.41
113,1685182914465146800,0.0,0,36.689,25.7
114,1685182915465287300,0.0,0,36.689,25.732
115,1685182916465917800,0.0,0,36.689,25.732
116,1685182917466796200,0.0,0,36.689,25.732
117,1685182918467549400,0.0,0,36.689,25.732
118,1685182919467854700,0.0,0,36.689,25.797
119,1685182920468139800,0.0,0,36.689,26.055
120,1685182921468186100,0.0,0,36.399,26.055
121,1685182922468907800,0.0,0,36.367,26.055
122,1685182923468966100,0.0,0,36.367,26.055
123,1685182924468966400,0.0,0,36.367,26.055
124,1685182925469588700,0.0,0,36.367,26.055
125,1685182926469661400,0.0,0,36.367,26.087
126,1685182927469716800,0.0,0,36.174,26.313
127,1685182928470148100,0.0,0,36.045,26.377
128,1685182929470609800,0.0,0,36.045,26.377
129,1685182930471308000,0.0,0,36.045,26.377
130,1685182931472146900,0.0,0,36.045,26.377
131,1685182932472656600,0.0,0,35.755,26.377
132,1685182933473220800,0.0,0,35.723,26.377
133,1685182934473287600,0.0,0,35.723,26.409
134,1685182935474151500,0.0,0,35.723,26.699
135,1685182936474573900,0.0,0,35.658,26.699
136,1685182937475085100,0.0,0,35.433,26.699
137,1685182938475162400,0.0,0,35.4,26.699
138,1685182939475195200,0.0,0,35.4,26.699
139,1685182940475485400,0.0,0,35.368,26.699
140,1685182941475544300,0.0,0,35.078,26.699
141,1685182942475991500,0.0,0,35.078,26.699
142,1685182943476070300,0.0,0,35.078,26.764
143,1685182944476642400,0.0,0,35.078,26.893
144,1685182945477031100,0.0,0,35.014,27.021
145,1685182946477174000,0.0,0,34.756,27.021
146,1685182947477983500,0.0,0,34.756,27.021
147,1685182948478348000,0.0,0,34.756,27.021
148,1685182949478920000,0.0,0,34.691,27.021
149,1685182950479521600,0.0,0,34.595,27.021
150,1685182951479544000,0.0,0,34.434,27.021
151,1685182952480220500,0.0,0,34.434,27.021
152,1685182953480749900,0.0,0,34.434,27.021
153,1685182954481525400,0.0,0,34.369,27.021
154,1685182955481691500,0.0,0,34.111,27.054
155,1685182956482215200,0.0,0,34.111,27.118
156,1685182957482796300,0.0,0,34.111,27.279
157,1685182958483677000,0.0,0,34.047,27.344
158,1685182959484440500,0.0,0,33.789,27.312
159,1685182960485058100,70.1262395609958,0,33.789,27.344
160,1685182961485677000,70.1262395609958,0,33.789,27.344
161,1685182962486611600,70.1262395609958,0,33.789,27.344
162,1685182963487440800,70.1262395609958,0,33.692,27.344
163,1685182964487650000,70.1262395609958,0,33.563,27.344
164,1685182965488191500,70.1262395609958,0,33.467,27.344
165,1685182966488915300,70.1262395609958,0,33.467,27.344
166,1685182967489514400,70.1262395609958,0,33.467,27.344
167,1685182968490485000,70.1262395609958,0,33.467,27.344
168,1685182969491405800,70.1262395609958,0,33.467,27.344
169,1685182970491866500,70.1262395609958,0,33.499,27.344
170,1685182971492505600,70.1262395609958,0,33.692,27.344
171,1685182972492617900,70.1262395609958,0,33.789,27.344
172,1685182973493016000,70.1262395609958,0,33.789,27.344
173,1685182974493846100,70.1262395609958,0,33.789,27.376
174,1685182975494609700,70.1262395609958,0,34.079,27.44
175,1685182976494774000,70.1262395609958,0,34.111,27.44
176,1685182977494837800,70.1262395609958,0,34.176,27.473
177,1685182978495179700,70.1262395609958,0,34.434,27.537
178,1685182979495873800,70.1262395609958,0,34.434,27.634
179,1685182980496854300,70.1262395609958,0,34.756,27.666
180,1685182981496992100,70.1262395609958,0,34.788,27.666
181,1685182982497835500,70.1262395609958,0,35.078,27.666
182,1685182983498748200,70.1262395609958,0,35.078,27.666
183,1685182984499280100,70.1262395609958,0,35.4,27.666
184,1685182985499961100,70.1262395609958,0,35.497,27.666
185,1685182986500664700,70.1262395609958,0,35.723,27.666
186,1685182987500825300,70.1262395609958,0,35.948,27.666
187,1685182988501429200,70.1262395609958,0,36.045,27.666
188,1685182989501652100,70.1262395609958,0,36.367,27.666
189,1685182990502045800,70.1262395609958,0,36.464,27.666
190,1685182991502809200,70.1262395609958,0,36.689,27.698
191,1685182992503201000,70.1262395609958,0,37.012,27.763
192,1685182993503727700,70.1262395609958,0,37.012,27.73
193,1685182994503817500,0.0,0,37.334,27.988
194,1685182995504746400,0.0,0,37.398,27.988
195,1685182996505118200,0.0,0,37.656,27.988
196,1685182997505386800,0.0,0,37.979,27.988
197,1685182998505658900,0.0,0,37.979,27.988
198,1685182999506497900,0.0,0,38.301,27.988
199,1685183000506847400,0.0,0,38.333,27.988
200,1685183001507731200,0.0,0,38.623,27.988
201,1685183002508567300,0.0,0,38.623,27.988
202,1685183003509428400,0.0,0,38.945,28.053
203,1685183004510127700,0.0,0,38.945,28.214
204,1685183005510927700,0.0,0,38.945,28.311
205,1685183006511187000,0.0,0,39.203,28.311
206,1685183007511631800,0.0,0,39.268,28.311
207,1685183008511691900,0.0,0,39.268,28.311
208,1685183009512343500,0.0,0,39.268,28.311
209,1685183010512724900,0.0,0,39.268,28.311
210,1685183011512990400,0.0,0,39.268,28.311
211,1685183012513249100,0.0,0,39.268,28.407
212,1685183013513723600,0.0,0,39.268,28.601
213,1685183014513994200,0.0,0,39.268,28.601
214,1685183015514657700,0.0,0,39.268,28.633
215,1685183016515073600,0.0,0,39.268,28.633
216,1685183017516036200,0.0,0,39.268,28.633
217,1685183018516102100,0.0,0,39.268,28.633
218,1685183019516261500,0.0,0,39.268,28.633
219,1685183020516741600,0.0,0,39.268,28.633
220,1685183021517616400,0.0,0,39.235,28.633
221,1685183022518404600,0.0,0,39.074,28.729
222,1685183023519323400,0.0,0,38.945,28.858
223,1685183024519888300,0.0,0,38.945,28.891
224,1685183025520210200,0.0,0,38.945,28.923
225,1685183026520246200,0.0,0,38.945,28.923
226,1685183027520640100,0.0,0,38.849,28.955
227,1685183028520722000,0.0,0,38.623,28.955
228,1685183029520918600,0.0,0,38.623,28.955
229,1685183030520979200,0.0,0,38.623,28.955
230,1685183031521602700,0.0,0,38.623,28.955
231,1685183032522250800,0.0,0,38.43,28.955
232,1685183033523227800,0.0,0,38.301,29.02
233,1685183034523338300,0.0,0,38.301,29.181
234,1685183035523483700,0.0,0,38.301,29.277
235,1685183036524398600,0.0,0,38.043,29.277
236,1685183037524434800,0.0,0,37.979,29.277
237,1685183038525398000,0.0,0,37.979,29.277
238,1685183039525957900,0.0,0,37.979,29.277
239,1685183040526382900,0.0,0,37.817,29.277
240,1685183041526620800,0.0,0,37.656,29.277
241,1685183042527484300,0.0,0,37.656,29.277
242,1685183043528369200,0.0,0,37.656,29.277
243,1685183044528955700,0.0,0,37.398,29.277
244,1685183045529842600,0.0,0,37.334,29.277
245,1685183046530312900,0.0,0,37.334,29.277
246,1685183047530886600,0.0,0,37.302,29.277
247,1685183048531859800,0.0,0,37.044,29.277
248,1685183049532724200,0.0,0,37.012,29.31
249,1685183050533201700,0.0,0,37.012,29.342
250,1685183051533394900,0.0,0,36.883,29.374
251,1685183052534015300,0.0,0,36.689,29.374
252,1685183053534639100,0.0,0,36.689,29.406
253,1685183054535535700,0.0,0,36.689,29.471
254,1685183055536421300,0.0,0,36.432,29.535
255,1685183056537289300,0.0,0,36.367,29.6
256,1685183057538112400,0.0,0,36.367,29.6
257,1685183058538750400,0.0,0,36.367,29.6
258,1685183059539247300,0.0,0,36.206,29.6
259,1685183060539759400,0.0,0,36.045,29.6
260,1685183061539962100,0.0,0,36.045,29.6
261,1685183062540272600,0.0,0,36.045,29.6
262,1685183063540752100,0.0,0,35.787,29.6
263,1685183064540885000,0.0,0,35.723,29.6
264,1685183065541927900,0.0,0,35.723,29.6
265,1685183066542616800,0.0,0,35.723,29.6
266,1685183067543138300,0.0,0,35.465,29.6
267,1685183068543425500,0.0,0,35.4,29.6
268,1685183069543803400,73.20419358373525,0,35.4,29.6
269,1685183070544101000,73.20419358373525,0,35.4,29.6
270,1685183071544215400,73.20419358373525,0,35.207,29.6
271,1685183072545047900,73.20419358373525,0,35.078,29.6
272,1685183073545612600,73.20419358373525,0,35.078,29.6
273,1685183074545814400,73.20419358373525,0,35.078,29.6
274,1685183075546713000,73.20419358373525,0,35.078,29.6
275,1685183076547102500,73.20419358373525,0,35.078,29.6
276,1685183077547513100,73.20419358373525,0,35.078,29.6
277,1685183078547830100,73.20419358373525,0,35.078,29.6
278,1685183079548128700,73.20419358373525,0,35.078,29.6
279,1685183080548768000,73.20419358373525,0,35.078,29.6
280,1685183081549487400,73.20419358373525,0,35.207,29.6
281,1685183082549495600,73.20419358373525,0,35.304,29.6
282,1685183083549733600,73.20419358373525,0,35.4,29.6
283,1685183084549847900,73.20419358373525,0,35.4,29.6
284,1685183085550377600,73.20419358373525,0,35.594,29.6
285,1685183086550659700,73.20419358373525,0,35.723,29.6
286,1685183087551040900,73.20419358373525,0,35.787,29.6
287,1685183088551498800,73.20419358373525,0,36.045,29.6
288,1685183089552193700,73.20419358373525,0,36.045,29.6
289,1685183090552236700,73.20419358373525,0,36.367,29.6
290,1685183091553054600,73.20419358373525,0,36.367,29.6
291,1685183092553599300,73.20419358373525,0,36.657,29.6
292,1685183093554524000,73.20419358373525,0,36.722,29.6
293,1685183094555472500,73.20419358373525,0,37.012,29.6
294,1685183095556258400,73.20419358373525,0,37.173,29.6
295,1685183096556645300,73.20419358373525,0,37.334,29.6
296,1685183097557781000,73.20419358373525,0,37.656,29.6
297,1685183098558700500,73.20419358373525,0,37.656,29.6
298,1685183099558790800,73.20419358373525,0,37.979,29.6
299,1685183100559529400,73.20419358373525,0,38.14,29.6
300,1685183101560452100,73.20419358373525,0,38.301,29.6
301,1685183102561252800,73.20419358373525,0,38.623,29.6
302,1685183103562068600,73.20419358373525,0,38.752,29.632
303,1685183104562214200,73.20419358373525,0,38.945,29.632
304,1685183105562880700,73.20419358373525,0,39.268,29.696
305,1685183106563339100,73.20419358373525,0,39.558,29.761
306,1685183107563398100,73.20419358373525,0,39.59,29.857
307,1685183108564226100,73.20419358373525,0,39.912,29.89
308,1685183109564601600,73.20419358373525,0,40.202,29.922
309,1685183110565279900,73.20419358373525,0,40.234,29.922
310,1685183111566495400,73.20419358373525,0,40.557,29.922
311,1685183112566554600,73.20419358373525,0,40.847,29.922
312,1685183113567282800,73.20419358373525,0,40.879,29.922
313,1685183114567410700,73.20419358373525,0,41.201,29.922
314,1685183115568207000,73.20419358373525,0,41.523,29.922
315,1685183116568960800,73.20419358373525,0,41.523,29.922
316,1685183117569121000,73.20419358373525,0,41.846,30.115
317,1685183118569797100,73.20419358373525,0,42.168,30.18
318,1685183119569817400,73.20419358373525,0,42.329,30.212
319,1685183120570468200,73.20419358373525,0,42.49,30.244
320,1685183121570908200,0.0,0,42.813,30.244
321,1685183122571069600,0.0,0,42.813,30.244
322,1685183123571742600,0.0,0,43.135,30.244
323,1685183124571783500,0.0,0,43.457,30.244
324,1685183125571807600,0.0,0,43.457,30.276
325,1685183126572047000,0.0,0,43.779,30.502
326,1685183127572839300,0.0,0,43.876,30.566
327,1685183128572938500,0.0,0,44.102,30.566
328,1685183129573439800,0.0,0,44.134,30.566
329,1685183130574305000,0.0,0,44.392,30.566
330,1685183131574741300,0.0,0,44.424,30.566
331,1685183132574752800,0.0,0,44.424,30.566
332,1685183133574821500,0.0,0,44.456,30.663
333,1685183134575395100,0.0,0,44.617,30.856
334,1685183135576227300,0.0,0,44.746,30.889
335,1685183136576318800,0.0,0,44.746,30.889
336,1685183137576779400,0.0,0,44.746,30.889
337,1685183138577025700,0.0,0,44.746,30.889
338,1685183139577966100,0.0,0,44.746,30.889
339,1685183140578285900,0.0,0,44.746,30.921
340,1685183141578575800,0.0,0,44.714,31.082
341,1685183142578984500,0.0,0,44.682,31.211
342,1685183143579605100,0.0,0,44.553,31.211
343,1685183144580334200,0.0,0,44.424,31.211
344,1685183145580970500,0.0,0,44.424,31.211
345,1685183146581903200,0.0,0,44.424,31.211
346,1685183147582066100,0.0,0,44.424,31.211
347,1685183148582322300,0.0,0,44.327,31.211
348,1685183149583098200,0.0,0,44.102,31.211
349,1685183150583256300,0.0,0,44.102,31.308
350,1685183151583294400,0.0,0,44.102,31.34
351,1685183152583923700,0.0,0,43.94,31.501
352,1685183153584336100,0.0,0,43.779,31.533
353,1685183154584382600,0.0,0,43.779,31.533
354,1685183155585094600,0.0,0,43.715,31.533
355,1685183156585242600,0.0,0,43.457,31.533
356,1685183157586202100,0.0,0,43.457,31.533
357,1685183158586412500,0.0,0,43.457,31.533
358,1685183159586805000,0.0,0,43.135,31.533
359,1685183160587302300,0.0,0,43.135,31.565
360,1685183161587502200,0.0,0,43.135,31.63
361,1685183162588303300,0.0,0,42.813,31.823
362,1685183163588950200,0.0,0,42.813,31.855
363,1685183164589738600,0.0,0,42.78,31.855
364,1685183165590328500,0.0,0,42.49,31.855
365,1685183166591182400,0.0,0,42.49,31.855
366,1685183167591889200,0.0,0,42.394,31.855
367,1685183168591929200,0.0,0,42.168,31.855
368,1685183169592721000,0.0,0,42.168,31.855
369,1685183170592782900,0.0,0,41.942,31.855
370,1685183171593159500,0.0,0,41.846,31.855
371,1685183172593706400,0.0,0,41.846,31.855
372,1685183173593852600,0.0,0,41.62,31.855
373,1685183174594641600,0.0,0,41.523,31.855
374,1685183175596120100,0.0,0,41.523,31.855
375,1685183176597037300,0.0,0,41.201,31.855
376,1685183177597378500,0.0,0,41.201,31.855
377,1685183178597593200,0.0,0,41.201,31.855
378,1685183179598303600,0.0,0,40.879,31.92
379,1685183180598557800,0.0,0,40.879,32.049
380,1685183181598789800,0.0,0,40.847,31.984
381,1685183182599065000,0.0,0,40.557,31.952
382,1685183183599370600,0.0,0,40.557,32.081
383,1685183184599890000,0.0,0,40.396,32.113
384,1685183185600523500,0.0,0,40.234,32.146
385,1685183186601026400,0.0,0,40.234,32.178
386,1685183187601494500,0.0,0,39.977,32.178
387,1685183188602068400,29.304610941059956,0,39.912,32.178
388,1685183189602714300,29.304610941059956,0,39.912,32.178
389,1685183190602720300,29.304610941059956,0,39.783,32.178
390,1685183191603521100,29.304610941059956,0,39.59,32.146
391,1685183192603926500,29.304610941059956,0,39.59,32.178
392,1685183193604395200,29.304610941059956,0,39.461,32.178
393,1685183194605054600,29.304610941059956,0,39.268,32.178
394,1685183195605965400,29.304610941059956,0,39.268,32.146
395,1685183196606183700,29.304610941059956,0,39.268,32.178
396,1685183197606492100,29.304610941059956,0,39.139,32.146
397,1685183198606591100,29.304610941059956,0,38.978,32.178
398,1685183199607481400,29.304610941059956,0,38.945,32.113
399,1685183200608370200,29.304610941059956,0,38.945,32.146
400,1685183201608641600,29.304610941059956,0,38.945,32.113
401,1685183202609567400,29.304610941059956,0,38.945,32.081
402,1685183203610163800,29.304610941059956,0,38.945,32.081
403,1685183204610258800,29.304610941059956,0,38.945,32.049
404,1685183205610958000,29.304610941059956,0,38.945,32.017
405,1685183206611113300,29.304610941059956,0,38.849,31.984
406,1685183207611384700,29.304610941059956,0,38.816,32.017
407,1685183208611630600,29.304610941059956,0,38.849,31.92
408,1685183209612022100,29.304610941059956,0,38.688,31.952
409,1685183210612285300,29.304610941059956,0,38.72,31.855
410,1685183211612465600,29.304610941059956,0,38.752,31.984
411,1685183212612665300,29.304610941059956,0,38.784,31.855
412,1685183213613288600,29.304610941059956,0,38.849,31.92
413,1685183214613838100,29.304610941059956,0,38.816,31.92
414,1685183215614477200,29.304610941059956,0,38.913,31.855
415,1685183216615113000,29.304610941059956,0,38.913,31.888
416,1685183217615115900,0.0,0,38.849,31.888
417,1685183218615325500,0.0,0,38.849,31.855
418,1685183219615331400,0.0,0,38.913,31.855
419,1685183220616009300,0.0,0,38.913,31.855
420,1685183221616270000,0.0,0,38.945,31.855
421,1685183222617108200,0.0,0,38.945,31.855
422,1685183223617235100,0.0,0,38.945,31.855
423,1685183224617305200,0.0,0,38.945,31.855
424,1685183225617642000,0.0,0,38.945,31.855
425,1685183226618002000,0.0,0,38.945,31.855
426,1685183227618248200,0.0,0,38.945,31.855
427,1685183228618928300,0.0,0,38.945,31.855
428,1685183229619106900,0.0,0,38.849,31.855
429,1685183230619243100,0.0,0,38.688,31.855
430,1685183231619715600,0.0,0,38.623,31.855
431,1685183232619761200,0.0,0,38.623,31.855
432,1685183233620754800,0.0,0,38.623,31.855
433,1685183234620907500,0.0,0,38.623,31.855
434,1685183235621263200,0.0,0,38.623,31.855
435,1685183236621490000,0.0,0,38.591,31.855
436,1685183237621997400,0.0,0,38.333,31.855
437,1685183238622625800,0.0,0,38.301,31.855
438,1685183239623758800,0.0,0,38.301,31.855
439,1685183240624458300,0.0,0,38.301,31.855
440,1685183241624735600,0.0,0,38.172,31.855
441,1685183242624816000,0.0,0,37.979,31.855
442,1685183243625276500,0.0,0,37.979,31.855
443,1685183244625711200,0.0,0,37.979,31.855
444,1685183245625800000,0.0,0,37.946,31.855
445,1685183246626304100,0.0,0,37.688,31.855
446,1685183247627115100,0.0,0,37.656,31.855
447,1685183248628009700,0.0,0,37.656,31.855
448,1685183249628341800,0.0,0,37.656,31.855
449,1685183250628449800,0.0,0,37.656,31.855
450,1685183251629181800,0.0,0,37.398,31.855
451,1685183252629483300,0.0,0,37.334,31.855
452,1685183253629826500,0.0,0,37.334,31.823
453,1685183254629999800,0.0,0,37.334,31.823
454,1685183255630467900,0.0,0,37.076,31.855
455,1685183256631151200,0.0,0,37.012,31.855
456,1685183257631356400,0.0,0,37.012,31.791
457,1685183258631533300,0.0,0,37.012,31.759
458,1685183259631672400,0.0,0,36.818,31.694
459,1685183260632042600,0.0,0,36.689,31.598
460,1685183261632512800,0.0,0,36.689,31.533
461,1685183262632933500,0.0,0,36.689,31.565
462,1685183263633072600,0.0,0,36.561,31.533
463,1685183264633856500,0.0,0,36.367,31.533
464,1685183265634605700,0.0,0,36.367,31.533
465,1685183266636024800,0.0,0,36.367,31.533
466,1685183267636470600,0.0,0,36.335,31.533
467,1685183268636618000,0.0,0,36.077,31.533
468,1685183269637575400,0.0,0,36.045,31.533
469,1685183270637685100,0.0,0,36.045,31.533
470,1685183271638350900,0.0,0,36.013,31.533
471,1685183272638755400,0.0,0,35.723,31.533
472,1685183273639450000,0.0,0,35.723,31.533
473,1685183274639817800,0.0,0,35.723,31.533
474,1685183275640589000,0.0,0,35.723,31.533
475,1685183276641047200,0.0,0,35.658,31.533
476,1685183277641756500,0.0,0,35.4,31.501
477,1685183278642055600,0.0,0,35.4,31.533
478,1685183279642806400,0.0,0,35.4,31.372
479,1685183280643489800,0.0,0,35.336,31.404
480,1685183281644447800,0.0,0,35.078,31.308
481,1685183282645225300,0.0,0,35.078,31.34
482,1685183283645809100,0.0,0,35.078,31.243
483,1685183284645886700,0.0,0,35.078,31.211
484,1685183285646018600,20.364466414457702,0,34.788,31.211
485,1685183286646041100,20.364466414457702,0,34.756,31.211
486,1685183287646188800,20.364466414457702,0,34.756,31.211
487,1685183288647052400,20.364466414457702,0,34.756,31.211
488,1685183289647891400,20.364466414457702,0,34.724,31.211
489,1685183290648844000,20.364466414457702,0,34.659,31.211
490,1685183291649006200,20.364466414457702,0,33.241,31.211
491,1685183292649111100,20.364466414457702,0,33.016,31.211
492,1685183293649472500,20.364466414457702,0,33.112,31.211
493,1685183294650248300,20.364466414457702,0,33.177,31.211
494,1685183295650295700,20.364466414457702,0,34.434,31.018
495,1685183296651247700,20.364466414457702,0,34.434,31.211
496,1685183297651576300,20.364466414457702,0,34.434,31.114
497,1685183298651747800,20.364466414457702,0,34.434,31.082
498,1685183299652051800,20.364466414457702,0,34.337,30.985
499,1685183300652281200,20.364466414457702,0,34.305,30.953
500,1685183301652549800,20.364466414457702,0,34.369,30.889
501,1685183302652695600,20.364466414457702,0,34.208,30.889
502,1685183303653573300,20.364466414457702,0,34.272,30.889
503,1685183304654503600,20.364466414457702,0,34.208,30.889
504,1685183305654518400,20.364466414457702,0,34.208,30.889
505,1685183306655016800,20.364466414457702,0,34.176,30.889
506,1685183307655761200,20.364466414457702,0,34.272,30.889
507,1685183308656021000,20.364466414457702,0,34.176,30.889
508,1685183309656149600,20.364466414457702,0,34.369,30.792
509,1685183310656350500,20.364466414457702,0,34.401,30.792
510,1685183311656383300,20.364466414457702,0,34.369,30.889
511,1685183312657312100,20.364466414457702,0,34.434,30.856
512,1685183313658201900,20.364466414457702,0,34.401,30.856
513,1685183314658360200,20.364466414457702,0,34.369,30.889
514,1685183315658931000,20.364466414457702,0,34.401,30.792
515,1685183316659391700,0.0,0,34.434,30.728
516,1685183317660171800,0.0,0,34.434,30.566
517,1685183318661131000,0.0,0,34.434,30.599
518,1685183319661524600,0.0,0,34.434,30.566
519,1685183320662131000,0.0,0,34.434,30.566
520,1685183321662161300,0.0,0,34.434,30.566
521,1685183322662916500,0.0,0,34.434,30.566
522,1685183323663071900,0.0,0,34.434,30.566
523,1685183324663252200,0.0,0,34.434,30.566
524,1685183325664023400,0.0,0,34.434,30.566
525,1685183326664455200,0.0,0,34.434,30.566
526,1685183327665721100,0.0,0,34.434,30.566
527,1685183328665903500,0.0,0,34.434,30.566
528,1685183329666749600,0.0,0,34.434,30.566
529,1685183330667109800,0.0,0,34.434,30.566
530,1685183331667309000,0.0,0,34.434,30.566
531,1685183332667394400,0.0,0,34.434,30.566
532,1685183333668187200,0.0,0,34.24,30.566
533,1685183334668354600,0.0,0,34.176,30.566
534,1685183335668857700,0.0,0,34.111,30.534
535,1685183336668934400,0.0,0,34.111,30.566
536,1685183337669129800,0.0,0,34.111,30.47
537,1685183338669421300,0.0,0,34.111,30.47
538,1685183339670207100,0.0,0,34.111,30.438
539,1685183340671030000,0.0,0,34.111,30.309
540,1685183341671253500,0.0,0,34.079,30.244
541,1685183342672044000,0.0,0,33.95,30.244
542,1685183343672787300,0.0,0,33.789,30.244
543,1685183344673334900,0.0,0,33.789,30.244
544,1685183345673708800,0.0,0,33.789,30.244
545,1685183346673879100,0.0,0,33.789,30.244
546,1685183347674459100,0.0,0,33.789,30.244
547,1685183348674541500,0.0,0,33.757,30.244
