Time,Time(ns),Q1,Q2,T1,T2
127,1685184113991297200,56.51374925947741,0,27.698,24.766
128,1685184114991953500,56.51374925947741,0,27.956,24.766
129,1685184115992693600,56.51374925947741,0,27.988,24.766
130,1685184116993229000,56.51374925947741,0,28.117,24.766
131,1685184117993825600,56.51374925947741,0,28.311,24.766
132,1685184118994021500,0.0,0,28.311,24.766
133,1685184119994095100,0.0,0,28.633,24.766
134,1685184120994268500,0.0,0,28.633,24.766
135,1685184121994452300,0.0,0,28.955,24.766
136,1685184122995049600,0.0,0,28.955,24.798
137,1685184123995137900,0.0,0,29.277,24.766
138,1685184124995622500,0.0,0,29.277,24.798
139,1685184125995657100,0.0,0,29.374,24.798
140,1685184126996479000,0.0,0,29.6,24.83
141,1685184127996884000,0.0,0,29.6,24.895
142,1685184128997386800,0.0,0,29.825,24.959
143,1685184129998207400,0.0,0,29.922,24.991
144,1685184130998860300,0.0,0,29.922,25.056
145,1685184131999030700,0.0,0,29.922,25.056
146,1685184132999380600,0.0,0,30.019,25.088
147,1685184134000125600,0.0,0,30.212,25.088
148,1685184135000504700,0.0,0,30.244,25.088
149,1685184136000862700,0.0,0,30.244,25.088
150,1685184137001039000,0.0,0,30.244,25.088
151,1685184138001225200,0.0,0,30.244,25.088
152,1685184139001509200,0.0,0,30.244,25.088
153,1685184140001810700,0.0,0,30.244,25.088
154,1685184141001887600,0.0,0,30.244,25.088
155,1685184142002074600,0.0,0,30.244,25.088
156,1685184143002749400,0.0,0,30.276,25.088
157,1685184144002931900,0.0,0,30.244,25.12
158,1685184145003372500,0.0,0,30.276,25.249
159,1685184146003521900,0.0,0,30.244,25.346
160,1685184147004048700,0.0,0,30.244,25.378
161,1685184148004250300,0.0,0,30.244,25.41
162,1685184149004617300,0.0,0,30.244,25.41
163,1685184150005236900,0.0,0,30.244,25.41
164,1685184151005265600,0.0,0,30.244,25.41
165,1685184152006053200,0.0,0,30.244,25.41
166,1685184153006784000,0.0,0,30.244,25.41
167,1685184154007476700,0.0,0,30.244,25.41
168,1685184155008046700,0.0,0,30.244,25.41
169,1685184156008964900,0.0,0,30.244,25.41
170,1685184157009262500,0.0,0,30.244,25.41
171,1685184158010103000,0.0,0,30.244,25.41
172,1685184159010220300,0.0,0,30.244,25.41
173,1685184160010800400,0.0,0,30.147,25.41
174,1685184161010872500,0.0,0,30.051,25.41
175,1685184162011095000,0.0,0,29.954,25.442
176,1685184163011687400,0.0,0,29.922,25.475
177,1685184164012573800,0.0,0,29.922,25.604
178,1685184165013184300,0.0,0,29.922,25.604
179,1685184166013572600,0.0,0,29.922,25.668
180,1685184167013794900,0.0,0,29.922,25.7
181,1685184168014063000,0.0,0,29.922,25.732
182,1685184169014902800,0.0,0,29.857,25.732
183,1685184170015750300,0.0,0,29.664,25.732
184,1685184171016264900,0.0,0,29.6,25.732
185,1685184172017055400,0.0,0,29.6,25.732
186,1685184173017953700,0.0,0,29.6,25.732
187,1685184174018857600,0.0,0,29.6,25.732
188,1685184175019680600,0.0,0,29.6,25.732
189,1685184176020049000,0.0,0,29.6,25.732
190,1685184177020878900,0.0,0,29.6,25.732
191,1685184178021355300,0.0,0,29.6,25.732
192,1685184179021653400,0.0,0,29.438,25.732
193,1685184180021908900,0.0,0,29.31,25.732
194,1685184181022631700,0.0,0,29.277,25.732
195,1685184182022736800,0.0,0,29.277,25.732
196,1685184183023140100,0.0,0,29.277,25.732
197,1685184184023670800,0.0,0,29.277,25.732
198,1685184185024595600,0.0,0,29.277,25.732
199,1685184186025416600,0.0,0,29.277,25.732
200,1685184187025650900,0.0,0,29.213,25.732
201,1685184188026281700,0.0,0,29.052,25.732
202,1685184189026915000,0.0,0,28.955,25.732
203,1685184190027988400,0.0,0,28.955,25.732
204,1685184191028821300,0.0,0,28.955,25.732
205,1685184192029277200,0.0,0,28.955,25.732
206,1685184193029351600,0.0,0,28.955,25.732
207,1685184194030321300,0.0,0,28.955,25.732
208,1685184195030519100,0.0,0,28.955,25.732
209,1685184196031420200,0.0,0,28.955,25.732
210,1685184197031610100,0.0,0,28.826,25.732
211,1685184198032511400,32.312766084517065,0,28.665,25.765
212,1685184199032819700,32.312766084517065,0,28.633,25.732
213,1685184200033082800,32.312766084517065,0,28.633,25.732
214,1685184201033438300,32.312766084517065,0,28.633,25.797
215,1685184202033954800,32.312766084517065,0,28.633,25.765
216,1685184203034363400,32.312766084517065,0,28.633,25.732
217,1685184204035150600,32.312766084517065,0,28.633,25.765
218,1685184205035655500,32.312766084517065,0,28.633,25.765
219,1685184206035786200,32.312766084517065,0,28.633,25.797
220,1685184207036713200,32.312766084517065,0,28.633,25.765
221,1685184208036900100,32.312766084517065,0,28.633,25.732
222,1685184209037496000,32.312766084517065,0,28.633,25.765
223,1685184210037874900,32.312766084517065,0,28.633,25.861
224,1685184211038613000,32.312766084517065,0,28.633,25.797
225,1685184212038771800,32.312766084517065,0,28.729,25.765
226,1685184213039010900,32.312766084517065,0,28.858,25.765
227,1685184214039302500,32.312766084517065,0,28.955,25.894
228,1685184215039544300,32.312766084517065,0,28.955,25.829
229,1685184216039865200,32.312766084517065,0,28.955,25.861
230,1685184217040790000,32.312766084517065,0,28.955,25.829
231,1685184218041351600,32.312766084517065,0,29.181,25.99
232,1685184219041914600,32.312766084517065,0,29.277,25.926
233,1685184220042956300,32.312766084517065,0,29.277,25.99
234,1685184221043483000,32.312766084517065,0,29.277,26.022
235,1685184222043586300,32.312766084517065,0,29.406,26.022
236,1685184223043936000,32.312766084517065,0,29.567,26.022
237,1685184224044821700,32.312766084517065,0,29.6,26.022
238,1685184225045073100,32.312766084517065,0,29.6,25.99
239,1685184226046073100,32.312766084517065,0,29.793,26.055
240,1685184227047109200,32.312766084517065,0,29.922,25.99
241,1685184228047944100,32.312766084517065,0,29.922,26.055
242,1685184229048672100,32.312766084517065,0,29.922,26.055
243,1685184230049247200,32.312766084517065,0,30.147,26.055
244,1685184231050007000,32.312766084517065,0,30.244,26.055
245,1685184232050821600,32.312766084517065,0,30.244,26.055
246,1685184233051004600,32.312766084517065,0,30.341,26.055
247,1685184234051035600,32.312766084517065,0,30.566,26.055
248,1685184235051089400,32.312766084517065,0,30.566,26.055
249,1685184236052049500,32.312766084517065,0,30.566,26.055
250,1685184237052917000,32.312766084517065,0,30.824,26.055
251,1685184238053734100,32.312766084517065,0,30.889,26.055
252,1685184239053792400,32.312766084517065,0,30.889,26.055
253,1685184240054492500,32.312766084517065,0,30.889,26.055
254,1685184241054638100,32.312766084517065,0,31.211,26.055
255,1685184242055055300,32.312766084517065,0,31.211,26.055
256,1685184243056041200,32.312766084517065,0,31.243,26.055
257,1685184244056178600,32.312766084517065,0,31.533,26.055
258,1685184245056952900,32.312766084517065,0,31.533,26.055
259,1685184246057815400,0.0,0,31.533,26.055
260,1685184247057973100,0.0,0,31.727,26.087
261,1685184248058856100,0.0,0,31.855,26.055
262,1685184249058919800,0.0,0,31.855,26.087
263,1685184250059136300,0.0,0,31.855,26.28
264,1685184251059363600,0.0,0,32.113,26.216
265,1685184252059449200,0.0,0,32.178,26.377
266,1685184253060330600,0.0,0,32.178,26.313
267,1685184254060766300,0.0,0,32.178,26.377
268,1685184255061488800,0.0,0,32.242,26.377
269,1685184256062123700,0.0,0,32.403,26.377
270,1685184257062230700,0.0,0,32.5,26.377
271,1685184258063205000,0.0,0,32.5,26.377
272,1685184259063871600,0.0,0,32.5,26.377
273,1685184260064667600,0.0,0,32.5,26.377
274,1685184261065423500,0.0,0,32.5,26.377
275,1685184262065427100,0.0,0,32.5,26.377
276,1685184263065888200,0.0,0,32.5,26.377
277,1685184264066003400,0.0,0,32.5,26.409
278,1685184265066834100,0.0,0,32.5,26.441
279,1685184266067184600,0.0,0,32.5,26.409
280,1685184267067429000,0.0,0,32.5,26.474
281,1685184268068220700,0.0,0,32.5,26.57
282,1685184269068718600,0.0,0,32.5,26.667
283,1685184270069340200,0.0,0,32.5,26.699
284,1685184271070129400,0.0,0,32.468,26.699
285,1685184272070841400,0.0,0,32.403,26.699
286,1685184273071256400,0.0,0,32.242,26.699
287,1685184274071355300,0.0,0,32.178,26.699
288,1685184275071433800,0.0,0,32.21,26.699
289,1685184276072208200,0.0,0,32.178,26.699
290,1685184277072964200,0.0,0,32.178,26.699
291,1685184278073081500,0.0,0,32.178,26.699
292,1685184279073272000,0.0,0,32.178,26.699
293,1685184280073685900,0.0,0,32.178,26.699
294,1685184281074228100,0.0,0,31.984,26.699
295,1685184282074758600,0.0,0,31.984,26.699
296,1685184283074963500,0.0,0,31.855,26.699
297,1685184284075117000,0.0,0,31.855,26.699
298,1685184285075322500,0.0,0,31.855,26.764
